"IMAGE","GN","CN","ACCT_NO","CONT_NO","LINE_NO","LINE_STAT","SERV_CODE","BILL_CYCL","DISTRICT","TENURE","CHURN","SECURED_REVENUE","CHURN_REASON","CHURN_GROUP","CURRENT_MTH_CHURN","COSTCENTRE"
31-MAR-19,"GN99999","CN99999999","95298998","001","000084631","AC","VS100DUN","01","SHA TIN",27,"N",140,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","93565661","001","000088770","AC","VS100FSN","01","SHA TIN",88,"N",644,"","","N","SCFY"
31-MAR-19,"GN01279","CN00001447","90733809","001","000033795","AC","VAXMXMFSRN1","01","KWAI CHUNG",124,"N",5480,"","","N","SCFD"
31-MAR-19,"GN00412","CN00000171","94267234","001","000074940","AC","PF1000DU1PW","01","YUEN LONG",62,"N",22593,"","","N","SCFD"
31-MAR-19,"GN99999","CN99999999","94843711","001","000079494","AC","PF100FSR","01","WAN CHAI",40,"N",319,"","","N","SCFY"
31-MAR-19,"GN05958","CN00008881","93406577","016","000091165","AC","PF100FSN","01","KWUN TONG",90,"N",46588,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","78321213","001","000027610","AC","VPXMXMDUXX","01","KWAI CHUNG",136,"N",163,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95752291","001","000090139","AC","PF300FSV","01","SAN PO KONG",15,"N",268,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","91016519","001","000042061","AC","PF100FSR","01","CENTRAL DISTRICT",120,"N",788,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","72886054","001","000010612","AC","VPXMXMDURN","01","KWUN TONG",183,"N",148,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95032546","001","000081916","AC","PF100DUN","01","LAI CHI KOK",34,"N",204,"","","N","SCFY"
31-MAR-19,"GN01509","CN00001834","93321123","071","000085426","AC","VAXMXMFSXX","01","ADMIRALTY",92,"N",157990.29,"","","N","SCFD"
31-MAR-19,"GN99999","CN99999999","95255584","001","000084167","AC","PF100DUN","01","SHA TIN",28,"N",118,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94338076","001","000071820","AC","PF1000DUNW0","01","KOWLOON TONG",59,"N",,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","73889511","001","000014550","AC","VS030DUN","01","NORTH POINT",170,"N",150,"","","N","SCFY"
31-MAR-19,"GN09266","CN00012743","94133071","006","000077256","AC","PF1000F6N","01","KOWLOON BAY",68,"N",22383,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","91128660","001","000089688","AC","PF100DUN","01","TSIM SHA TSUI",119,"N",1483.16,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95389912","001","000085770","AC","PF100DUN","01","SHEUNG SHUI",25,"N",280,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95220760","001","000083830","AC","VS100FSN","01","HUNG HOM",29,"N",298,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94361375","001","000072209","AC","PF100DUN","01","TAI KOK TSUI",58,"N",180,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","70938717","001","000072300","AC","VS100DUN","01","SHA TIN",206,"N",253,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95416079","001","000086066","AC","PF1000FSH","01","TSIM SHA TSUI",24,"N",1500,"","","N","SCFY"
31-MAR-19,"GN00419","CN00001765","70066857","001","000000095","AC","PF100F6H","01","HUNG HOM",224,"N",23399.99,"","","N","SCFD"
31-MAR-19,"GN99999","CN99999999","94544020","001","000084535","AC","VS100DUN","01","TUEN MUN",51,"N",250,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","96034574","001","000092605","AC","PF100DUN","01","TIN SHUI WAI",10,"N",248,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95290300","001","000084521","AC","PF100FSN","01","TSUEN WAN",28,"N",262,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94334448","001","000071730","AC","PF300DUN","01","SHA TIN",59,"N",300,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","90973876","001","000083300","AC","ES100FSN","01","KWUN TONG",121,"N",206,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","90909433","001","000037802","AC","VPXMXMDUXX","01","WAN CHAI",122,"N",160,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","92897735","001","000059312","AC","VPXMXMDURN","01","KWAI CHUNG",97,"Y",156,"Network Problem","Network Problem","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94876026","001","000082605","AC","VPXMXMDUXX","01","TSUEN WAN",39,"Y",1777.58,"Relocate to non-coverage(w/prof)","Relocate to non-coverage(w/prof)","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94290392","001","000070804","AC","VPXMXMDUXX","01","KWAI CHUNG",62,"N",150,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","74457813","001","000017035","AC","VS100DUN","01","SHEUNG WAN",163,"N",192,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","92887645","001","000059285","AC","VS100DUN","01","KWUN TONG",97,"N",140,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","91278598","001","000048578","AC","VS100DUR","01","WAN CHAI",116,"N",130,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","71810675","001","000006490","AC","VS100FSR","01","SHA TIN",196,"N",346,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95573408","001","000087881","AC","PF100DUN","01","KWUN TONG",20,"N",90,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","93008530","001","000059684","AC","VS030DUR","01","KOWLOON BAY",96,"N",188,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94793882","002","000082969","AC","PF100DUP","01","TSING YI",42,"N",338,"","","N","SCFY"
31-MAR-19,"GN00423","CN00001336","95421814","003","000023734","AC","PF100FSR","01","TSING YI",24,"Y",1758,"No Use","No Use","N","SCFD"
31-MAR-19,"GN99999","CN99999999","72343064","001","000008880","AC","EPXMXMDUXX","01","YAU MA TEI",189,"N",136,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","73184863","001","000011498","AC","ES050DUR","01","HUNG HOM",180,"N",277,"","","N","SCFY"
31-MAR-19,"GN00108","CN00011873","94693801","089","000081659","AC","PF1000DUNW0","01","SHA TIN",46,"N",,"","","N","SCFD"
31-MAR-19,"GN99999","CN99999999","94766532","001","000078318","AC","VS100DUR","01","TSIM SHA TSUI",43,"N",138,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95072617","001","000082275","AC","VS100DUR","01","TSUEN WAN",33,"N",178,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94847225","001","000079536","AC","PF1000DUR","01","SHEUNG WAN",40,"N",369,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","93481281","001","000061511","AC","VS100DUR","01","SHEUNG WAN",89,"N",235,"","","N","SCFY"
31-MAR-19,"GN10328","CN00013805","94934601","001","000080776","AC","PF1000DUNW0","01","KWUN TONG",37,"N",,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95527784","001","000092428","AC","VS100FSN","01","YAU MA TEI",21,"N",168,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","92587609","001","000058266","AC","VAXMXMFSRN1","01","KENNEDY TOWN",100,"N",252,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94646593","001","000076312","AC","PF100DUR","01","KWAI CHUNG",47,"N",140,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","76041045","001","000025340","IS","VP2M2MDURN","01","KWAI CHUNG",142,"N",,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94358132","001","000072157","AC","PF100DUP","01","TSUEN WAN",58,"N",198,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","92699792","001","000058683","AC","VS030FSR","01","KWUN TONG",99,"Y",268,"Network Problem","Network Problem","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95459681","001","000086687","AC","PF100FSN","01","HUNG HOM",23,"N",298,"","","N","SCFY"
31-MAR-19,"GN05963","CN00008888","94133253","001","000078500","AC","PF100F6R","01","CAUSEWAY BAY",68,"N",19646,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94292802","001","000090141","AC","VS100DUN","01","KOWLOON BAY",62,"N",230,"","","N","SCFY"
31-MAR-19,"GN09668","CN00013145","93948636","002","000091639","AC","PF300FSN","01","ADMIRALTY",75,"N",2056,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94695707","001","000077182","AC","VPXMXMDURN","01","WONG CHUK HANG",45,"N",124,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","93895118","001","000065199","AC","ES100FSR","01","CENTRAL DISTRICT",78,"N",399,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95758132","001","000090184","AC","VS100DUN","01","TSUEN WAN",15,"N",118,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95144044","001","000083037","AC","PF100DUN","01","YAU MA TEI",31,"N",178,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","92368760","001","000057406","AC","VS030DUR","01","CENTRAL DISTRICT",102,"N",145.01,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","75798744","001","000024106","AC","VS100DUN","01","SHA TIN",145,"N",170,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94588712","001","000075337","AC","PF100DUPR","01","SHAM SHUI PO",49,"N",140,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","74896309","002","000074218","AC","VPXMXMDURN","01","MONG KOK",157,"N",140,"","","N","SCFY"
31-MAR-19,"GN01164","CN00001209","75602920","008","000071536","AC","VS100F6N","01","SHA TIN",148,"N",2750,"","","N","SCFD"
31-MAR-19,"GN00412","CN00004155","94267036","002","000089785","AC","PF100DU1PW","01","SIU SAI WAN",62,"N",42100,"","","N","SCFD"
31-MAR-19,"GN99999","CN99999999","73388191","001","000012196","AC","VS100DUR","01","KWAI CHUNG",177,"N",140,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94287448","001","000070752","AC","VS100FSN","01","TSUEN WAN",62,"N",338,"","","N","SCFY"
31-MAR-19,"GN07600","CN00010809","90612839","001","000032387","AC","VAXMXMFMRN","01","WAN CHAI",126,"N",6767.16,"","","N","SCFY"
31-MAR-19,"GN01183","CN00003099","74453036","002","000072573","AC","PF300F6N","01","KOWLOON BAY",163,"N",1700,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","90577388","001","000032048","AC","VPXMXMDUXX","01","TSIM SHA TSUI",127,"N",163,"","","N","SCFY"
31-MAR-19,"GN00412","CN00000171","94267234","001","000075925","AC","PF1000DU1PW","01","TUEN MUN",62,"N",22593,"","","N","SCFD"
31-MAR-19,"GN99999","CN99999999","94565116","001","000092413","AC","PF1000FSH","01","KWAI CHUNG",50,"N",2000,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95767653","001","000090285","IS","PF100DUP","01","TSZ WAN SHAN",15,"N",118,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95670998","001","000089142","AC","PF100DUN","01","KWAI CHUNG",17,"N",128,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","92584887","001","000084496","AC","VS100DUN","01","HUNG HOM",100,"N",320,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","73035321","002","000054584","AC","VS100FSR","01","SHA TIN",181,"N",250,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94359031","001","000072169","AC","VS100DUR","01","TSIM SHA TSUI",58,"N",138,"","","N","SCFY"
31-MAR-19,"GN06351","CN00009364","71566210","002","000093136","AC","PF500FSH","01","CENTRAL DISTRICT",199,"N",5700,"","","N","SCFY"
31-MAR-19,"GN00035","CN00000075","76458256","021","000090171","AC","PF100F6N","01","LAI CHI KOK",141,"N",107370,"","","N","SCFD"
31-MAR-19,"GN99999","CN99999999","71889422","001","000067518","AC","PF500FSN","01","TSUEN WAN",195,"N",773,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","91581553","002","000091822","AC","PF300FSN","01","HO MAN TIN",112,"N",498,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95292058","001","000084548","AC","VS010DUN","01","TSEUNG KWAN O",28,"N",360,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","72811607","001","000010440","AC","VS030DUSAR","01","KWAI CHUNG",184,"N",190,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","71968952","001","000007206","AC","ES100FSN","01","SHEUNG WAN",194,"N",300,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","78164639","001","000059811","AC","VPXMXMDURN","01","SAI YING PUN",136,"N",130,"","","N","SCFY"
31-MAR-19,"GN00412","CN00000175","94267135","001","000076328","AC","PF1000DUNW0","01","HUNG HOM",62,"N",600,"","","N","SCFD"
31-MAR-19,"GN99999","CN99999999","79012290","001","000028048","AC","VS100FSR","01","TSUEN WAN",135,"N",498,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","71447320","001","000004917","AC","VS100DUR","01","CHAI WAN",200,"Y",140,"Closing Business","Closing Business","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94583820","001","000075284","AC","PF100DUPR","01","TSIM SHA TSUI",49,"N",168,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94187127","001","000069320","AC","PF100DUN","01","MONG KOK",66,"N",180,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95406781","001","000085937","AC","PF100DUN","01","SHA TIN",25,"Y",140,"Downsizing / Cut cost","Downsizing / Cut cost","N","SCFY"
31-MAR-19,"GN99999","CN99999999","91049494","001","000042991","AC","VS100DUN","01","NORTH POINT",120,"N",165,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","91718585","001","000068714","AC","VS030DUN","01","SHA TIN",110,"Y",694,"Downsizing / Cut cost","Downsizing / Cut cost","Y","SCFY"
31-MAR-19,"GN05803","CN00015355","95339289","001","000085304","AC","PF100FSH","01","CENTRAL DISTRICT",26,"N",4300,"","","N","SCFD"
31-MAR-19,"GN99999","CN99999999","95428850","001","000086262","AC","PF300FSN","01","SHA TIN",24,"N",480,"","","N","SCFY"
31-MAR-19,"GN01907","CN00003141","75021543","003","000060566","AC","VS100FSR","01","CENTRAL DISTRICT",155,"N",1550,"","","N","SCFY"
31-MAR-19,"GN00707","CN00000456","93395762","004","000087715","AC","PF100F6H","01","HUNG HOM",90,"N",6475,"","","N","SCFD"
31-MAR-19,"GN99999","CN99999999","95612206","002","000091046","AC","VS100DUSA","01","KWAI CHUNG",19,"N",160,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","93863991","001","000064766","AC","VPXMXMDUXX","01","TSUEN WAN",79,"N",155,"","","N","SCFY"
31-MAR-19,"GN03051","CN00006094","95315701","001","000087164","AC","PF1000DUNW0","01","CENTRAL DISTRICT",27,"N",,"","","N","SCFY"
31-MAR-19,"GN10516","CN00013993","95279915","001","000084408","AC","PF500FSN","01","CHEUNG SHA WAN",28,"N",2130,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95042560","001","000082412","AC","VS100DUR","01","CENTRAL DISTRICT",34,"N",1200,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94842655","001","000088359","AC","ES100DUN","01","KWUN TONG",40,"N",356,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","77886810","002","000082247","AC","VS030FSR","01","ABERDEEN",137,"N",556,"","","N","SCFY"
31-MAR-19,"GN00412","CN00004155","94267036","002","000089873","AC","PF100DU1PW","01","TSUEN WAN",62,"N",42100,"","","N","SCFD"
31-MAR-19,"GN99999","CN99999999","74890393","001","000027474","AC","VS100FSN","01","KOWLOON BAY",157,"N",215,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94191368","001","000069356","AC","VS030FSN","01","CENTRAL DISTRICT",66,"N",470,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","91579680","002","000084586","AC","ES100FSN","01","KWUN TONG",112,"Y",182,"Downsizing / Cut cost","Downsizing / Cut cost","N","SCFY"
31-MAR-19,"GN99999","CN99999999","92263383","001","000056953","IS","VPXMXMDUXX","01","KOWLOON BAY",104,"N",,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94223443","001","000069874","AC","VS100DUN","01","TUEN MUN",64,"N",210,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95158440","001","000083216","AC","PF100DUP","01","SAU MAU PING",31,"N",90,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95958229","001","000091997","AC","VS100FSN","01","TUEN MUN",11,"N",198,"","","N","SCFY"
31-MAR-19,"GN07829","CN00011045","92271022","001","000056975","AC","VS100FSR","01","WAN CHAI",103,"N",619,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","90991753","001","000041784","AC","PF100FSN","01","KWUN TONG",121,"N",200,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","75100008","001","000020245","AC","ES100DUN","01","HUNG HOM",154,"N",348,"","","N","SCFY"
31-MAR-19,"GN02138","CN00003223","74255639","003","000018840","AC","VAXMXMFSRN1","01","KWUN TONG",166,"N",2834.39,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94093655","001","000069871","AC","PF100DUN","01","TUNG CHUNG",70,"N",197,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","96153184","001","000093482","AC","VS100DUN","01","SHA TIN",8,"N",,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94600368","001","000075498","AC","ES100DUR","01","TSUEN WAN",49,"N",365,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95573382","001","000087880","AC","PF100DUN","01","CHAI WAN",20,"Y",,"Relocate to non-coverage(w/prof)","Relocate to non-coverage(w/prof)","Y","SCFY"
31-MAR-19,"GN99999","CN99999999","75183830","001","000020761","AC","VS100DUN","01","KWAI CHUNG",153,"N",218,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94998697","001","000081633","AC","VS100DUR","01","TSIM SHA TSUI",35,"N",100,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94275005","001","000080006","AC","VS100DUR","01","SHEUNG WAN",62,"N",180,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","91053868","001","000043559","AC","ES030DUR","01","HUNG HOM",120,"N",133,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95466603","001","000086803","AC","PF100DUN","01","KWUN TONG",23,"N",293,"","","N","SCFY"
31-MAR-19,"GN07532","CN00010737","90148305","005","000066122","AC","VS030FSN","01","LAI CHI KOK",133,"Y",1395,"Downsizing / Cut cost","Downsizing / Cut cost","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95033056","001","000086334","AC","VS100DUSA","01","TUNG CHUNG",34,"N",1848.48,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","76617679","001","000064784","AC","PF100DUN","01","MONG KOK",140,"N",223,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95430724","002","000090678","AC","VS100DUN","01","TUEN MUN",24,"N",180,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94111507","001","000083446","AC","PF100DUN","01","FANLING",69,"N",90,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","93904423","001","000065345","AC","VS030DUN","01","TUEN MUN",77,"N",198,"","","N","SCFY"
31-MAR-19,"GN05918","CN00008839","90457581","001","000074090","AC","VS100FSR","01","TSIM SHA TSUI EAST",128,"N",4360,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94036696","001","000067241","AC","VS100DUN","01","HUNG HOM",72,"N",248,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","70805114","001","000083004","AC","VS100DUN","01","CAUSEWAY BAY",209,"N",260,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94168580","001","000069090","AC","VS100FSN","01","KWUN TONG",67,"N",288,"","","N","SCFY"
31-MAR-19,"GN00412","CN00000178","70829304","001","000002768","AC","EPXMXMDUXX","01","SHA TIN",208,"N",598,"","","N","SCFD"
31-MAR-19,"GN99999","CN99999999","73300634","001","000089182","AC","VS100F8X","01","TAI PO",178,"N",898,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94266483","001","000070417","IS","VS100FSN","01","SAN PO KONG",62,"Y",,"(R) Overdue Termination: Involuntary termination by credit control","(R) Overdue Termination","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95752267","001","000090138","AC","PF100DUN","01","MONG KOK",15,"N",140,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95185609","001","000083447","AC","VS100DUN","01","KWAI CHUNG",30,"N",420,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","91635961","001","000056087","AC","VS100FSR","01","YAU TONG",111,"N",242,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","90195769","001","000029116","AC","VS100DUR","01","TSIM SHA TSUI",132,"N",178,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95011276","001","000081739","AC","VS100DUR","01","WAN CHAI",35,"N",180,"","","N","SCFY"
31-MAR-19,"GN00412","CN00000175","74251737","003","000089085","AC","PF100DUH","01","TSIM SHA TSUI",166,"N",33999,"","","N","SCFD"
31-MAR-19,"GN99999","CN99999999","94876729","001","000079980","AC","VS100DUR","01","KWUN TONG",39,"N",90,"","","N","SCFY"
31-MAR-19,"GN05549","CN00008407","70635099","001","000077626","AC","VS100FSR","01","WAN CHAI",213,"N",408,"","","N","SCFD"
31-MAR-19,"GN01601","CN00001954","75823906","002","000054770","AC","PF100F6H","01","KWUN TONG",145,"N",2860,"","","N","SCFD"
31-MAR-19,"GN99999","CN99999999","94570207","001","000075057","AC","VS100DUR","01","CHEUNG SHA WAN",50,"N",170,"","","N","SCFY"
31-MAR-19,"GN02726","CN00004068","74866799","029","000075651","AC","PF1000DUNW0","01","MONG KOK",157,"N",720,"","","N","SCFD"
31-MAR-19,"GN99999","CN99999999","95049623","002","000083531","AC","PF300DUV","01","TO KWA WAN",34,"N",536,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94734878","001","000077816","AC","PF100FSR","01","SHAM SHUI PO",44,"Y",530,"Closing Business","Closing Business","N","SCFY"
31-MAR-19,"GN99999","CN99999999","90733262","001","000033785","AC","VS100DUN","01","SHEUNG WAN",124,"Y",198,"COM-Unsatisfy Service quality","COM-Unsatisfy Service quality","N","SCFY"
