"IMAGE","GN","CN","ACCT_NO","CONT_NO","LINE_NO","LINE_STAT","SERV_CODE","BILL_CYCL","DISTRICT","TENURE","CHURN","SECURED_REVENUE","CHURN_REASON","CHURN_GROUP","CURRENT_MTH_CHURN","COSTCENTRE"
30-JUN-19,"GN99998","CN99999998","93585644","003","000088158","IS","VS030DUN","01","KOWLOON BAY",88,"N",176,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","94962974","001","000081214","AC","ES100DUR","01","KWUN TONG",36,"N",250,"","","N","SCFY"
30-JUN-19,"GN99999","CN99999999","95810529","001","000090743","AC","PF100FSN","01","MONG KOK",14,"N",248,"","","N","SCFY"
30-JUN-19,"GN00898","CN00000791","73742157","030","000080520","AC","PF100FSR","01","CENTRAL DISTRICT",172,"N",24172,"","","N","SCFD"
30-JUN-19,"GN99998","CN99999998","74090986","001","000090753","AC","PF100DUN","01","HUNG HOM",168,"N",841,"","","N","SCFY"
30-JUN-19,"GN99997","CN99999997","72797665","001","000010409","AC","VS100FSN","01","KOWLOON BAY",184,"N",480,"","","N","SCFY"
30-JUN-19,"GN99997","CN99999997","94612819","001","000075706","AC","VS100DUR","01","SAN PO KONG",49,"N",140,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","94732617","001","000077785","AC","ES100DUR","01","TAI KOK TSUI",44,"N",140,"","","N","SCFY"
30-JUN-19,"GN99997","CN99999997","73275760","001","000011793","AC","VS100FSN","01","MONG KOK",178,"N",416,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","95756763","001","000090582","AC","PF100DUN","01","CAUSEWAY BAY",15,"N",425,"","","N","SCFY"
30-JUN-19,"GN99999","CN99999999","93865731","001","000064815","AC","VPXMXMDURN","01","HUNG HOM",79,"N",648,"","","N","SCFY"
30-JUN-19,"GN03212","CN00004966","94008117","002","000086731","AC","PF100FSH","01","LANTAU",74,"N",3530,"","","N","SCFD"
30-JUN-19,"GN00418","CN00001142","70245212","002","000019630","AC","VS100DUN","01","TSING YI",227,"N",32960,"","","N","SCFD"
30-JUN-19,"GN99998","CN99999998","94654829","001","000076451","AC","VS100DUR","01","TUEN MUN",47,"Y",178,"Relocate to non-coverage(w/prof)","Relocate to non-coverage(w/prof)","N","SCFY"
30-JUN-19,"GN99997","CN99999997","95567111","001","000087827","AC","VS100FSN","01","SHEUNG WAN",20,"N",140,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","75067678","001","000020093","AC","ES100DUN","01","KWAI CHUNG",155,"N",120,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","95679809","001","000091175","AC","VS100DUN","01","KWUN TONG",17,"N",96,"","","N","SCFY"
30-JUN-19,"GN99997","CN99999997","90130097","001","000080468","AC","VS100DUR","01","NORTH POINT",133,"N",124,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","95411708","001","000086022","AC","ES100DUN","01","NORTH POINT",25,"N",140,"","","N","SCFY"
30-JUN-19,"GN99998","CN99999998","94393014","001","000072692","AC","ES100DUN","01","KOWLOON BAY",56,"N",160,"","","N","SCFY"
30-JUN-19,"GN99998","CN99999998","75168963","001","000086327","AC","VS100DUN","01","TSUEN WAN",153,"N",129,"","","N","SCFY"
30-JUN-19,"GN07807","CN00011023","75847749","001","000083468","AC","VS100DUR","01","KWAI CHUNG",145,"N",200,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","74897174","001","000019202","AC","VPXMXMDUXX","01","KWUN TONG",157,"N",132,"","","N","SCFY"
30-JUN-19,"GN99999","CN99999999","96010376","001","000092416","AC","VS100FSN","01","KWUN TONG",11,"N",198,"","","N","SCFY"
30-JUN-19,"GN99999","CN99999999","95844122","001","000091048","AC","PF1000DUN","01","WAN CHAI",14,"N",288,"","","N","SCFY"
30-JUN-19,"GN00422","CN00001342","70993456","002","000081517","AC","PF500F6R","01","HUNG HOM",205,"N",5000,"","","N","SCFD"
30-JUN-19,"GN00085","CN00000111","90849308","003","000092786","AC","PF1000F6H","01","TAI PO",123,"N",15900,"","","N","SCFD"
30-JUN-19,"GN99999","CN99999999","96079561","001","000092937","AC","PF1000FSN","01","KWUN TONG",9,"N",228,"","","N","SCFY"
30-JUN-19,"GN06196","CN00009158","94125028","001","000068389","AC","VS100FSN","01","KWUN TONG",69,"N",638,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","77655645","001","000052352","AC","VPXMXMDURN","01","HUNG HOM",137,"N",366,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","94924859","001","000080659","AC","PF100DUR","01","SHEUNG WAN",38,"N",160,"","","N","SCFY"
30-JUN-19,"GN99999","CN99999999","96013875","001","000092456","AC","PF1KDUV","01","MA ON SHAN",11,"N",188,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","95777926","001","000090395","AC","VS100FSN","01","CHEUNG SHA WAN",15,"N",148,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","95033429","001","000081930","AC","ES100FSR","01","TSIM SHA TSUI EAST",34,"Y",250,"Additional extra installation charge (Part II)","Additional extra installation charge (Part II)","N","SCFY"
30-JUN-19,"GN99996","CN99999996","91642983","001","000053991","AC","PF1000DUR","01","KWUN TONG",111,"N",178,"","","N","SCFY"
30-JUN-19,"GN99998","CN99999998","95655114","001","000088846","AC","PF1KF8XHR","01","CHEUNG SHA WAN",18,"N",1300,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","94137064","001","000068561","AC","VS100DUR","01","TUEN MUN",68,"N",198,"","","N","SCFY"
30-JUN-19,"GN01173","CN00001260","94267440","001","000070771","AC","PF100F8RBS","01","ABERDEEN",62,"N",188030,"","","N","SCFD"
30-JUN-19,"GN99996","CN99999996","91016519","001","000042061","AC","PF100FSR","01","CENTRAL DISTRICT",120,"N",788,"","","N","SCFY"
30-JUN-19,"GN99999","CN99999999","96158993","001","000093557","AC","PF100DUP","01","SHAM SHUI PO",7,"N",128,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","75367698","001","000021650","AC","VS100DUSAR","01","SAU MAU PING",151,"N",198,"","","N","SCFY"
30-JUN-19,"GN01279","CN00001438","93894269","004","000074242","AC","VAXMXMFSRN1","01","CHEK LAP KOK",78,"N",3318,"","","N","SCFD"
30-JUN-19,"GN99998","CN99999998","74676651","001","000018203","AC","VS030DUN","01","KWAI CHUNG",159,"N",160,"","","N","SCFY"
30-JUN-19,"GN99998","CN99999998","75175158","001","000083978","AC","VS100DUR","01","KWAI CHUNG",153,"N",1458.4,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","91546796","001","000052870","AC","VPXMXMDUXX","01","MONG KOK",112,"N",140,"","","N","SCFY"
30-JUN-19,"GN99997","CN99999997","91292375","003","000072758","AC","VPXMXMDUXX","01","TUEN MUN",116,"N",90,"","","N","SCFY"
30-JUN-19,"GN99998","CN99999998","91494427","001","000056736","AC","VS030DUR","01","TO KWA WAN",113,"N",183,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","92136621","001","000089584","AC","VS100DUN","01","WAN CHAI",105,"N",298,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","95289005","001","000084512","AC","VS100DUN","01","TUEN MUN",28,"N",140,"","","N","SCFY"
30-JUN-19,"GN00412","CN00006095","94272986","002","000089032","AC","PF100DUN","01","QUEENSWAY",62,"N",4500,"","","N","SCFD"
30-JUN-19,"GN00883","CN00000775","73520918","001","000067392","AC","VS030FSN","01","CENTRAL DISTRICT",175,"N",19080,"","","N","SCFD"
30-JUN-19,"GN10874","CN00014351","96158985","001","000093554","AC","PF1000FSN","01","CAUSEWAY BAY",7,"N",228,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","91390476","001","000069995","AC","PF100DUN","01","CENTRAL DISTRICT",115,"N",528,"","","N","SCFY"
30-JUN-19,"GN99998","CN99999998","94328820","001","000071587","AC","PF100FSN","01","TSIM SHA TSUI",60,"N",458,"","","N","SCFY"
30-JUN-19,"GN02774","CN00000527","91663120","002","000054664","AC","VAXMXMFSXX","01","NORTH POINT",110,"N",6150,"","","N","SCFD"
30-JUN-19,"GN99997","CN99999997","91192369","001","000045478","AC","PF100DUR","01","WAN CHAI",118,"N",170,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","94228228","001","000069938","AC","PF100DUN","01","TSIM SHA TSUI",64,"N",178,"","","N","SCFY"
30-JUN-19,"GN01848","CN00002339","73767584","001","000092778","AC","PF1000F6H","01","KOWLOON BAY",171,"N",1600,"","","N","SCFD"
30-JUN-19,"GN99996","CN99999996","94214194","001","000069719","AC","PF100FSR","01","KWUN TONG",65,"N",319,"","","N","SCFY"
30-JUN-19,"GN01802","CN00002234","73820789","004","000063081","AC","VS100FSR","01","TSUEN WAN",171,"N",2551,"","","N","SCFY"
30-JUN-19,"GN00898","CN00000791","73742157","030","000080527","AC","VAXMXMFSRN1","01","CENTRAL DISTRICT",172,"N",24172,"","","N","SCFD"
30-JUN-19,"GN04934","CN00007639","95457727","001","000086837","AC","PF500F6H","01","FANLING",23,"N",6680,"","","N","SCFD"
30-JUN-19,"GN99995","CN99999995","94415288","001","000073054","AC","VS100FSN","01","KWUN TONG",55,"N",319,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","72688690","002","000065594","AC","VAXMXMFM2X","01","TSIM SHA TSUI",185,"N",790,"","","N","SCFY"
30-JUN-19,"GN99998","CN99999998","93321115","001","000060756","AC","VPXMXMDURN","01","HUNG HOM",92,"N",183,"","","N","SCFY"
30-JUN-19,"GN99999","CN99999999","96145255","001","000093432","AC","PF1000DUN","01","KWUN TONG",8,"N",228,"","","N","SCFY"
30-JUN-19,"GN01279","CN00001440","91332197","001","000088564","AC","PF100FSH","01","QUARRY BAY",115,"N",2850,"","","N","SCFD"
30-JUN-19,"GN00721","CN00003071","73206476","002","000033353","AC","VAXMXMFSXX","01","NORTH POINT",179,"N",1225,"","","N","SCFY"
30-JUN-19,"GN99999","CN99999999","94672649","006","000086112","AC","PF300DUP","01","TAI PO",46,"N",1092,"","","N","SCFY"
30-JUN-19,"GN01944","CN00002484","95450649","001","000086747","AC","PF100DUH","01","KWUN TONG",23,"N",27400,"","","N","SCFD"
30-JUN-19,"GN99995","CN99999995","95412169","001","000086042","AC","VS100FSN","01","WONG CHUK HANG",25,"N",198,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","95134052","001","000082911","AC","VS100DUR","01","SHA TIN",31,"N",95,"","","N","SCFY"
30-JUN-19,"GN99998","CN99999998","94806999","001","000078884","AC","PF100DUR","01","TSIM SHA TSUI",41,"N",160,"","","N","SCFY"
30-JUN-19,"GN99998","CN99999998","95591871","001","000088120","AC","VS100DUN","01","KWAI CHUNG",19,"N",118,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","94156452","001","000088045","AC","VS100DUR","01","CHEUNG SHA WAN",67,"N",295,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","95103990","001","000082583","AC","PF100DUN","01","LAI CHI KOK",32,"N",286,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","91190173","001","000088015","AC","PF100FSN","01","CHEUNG SHA WAN",118,"N",213,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","94573490","001","000075101","AC","VS030DUR","01","TSUEN WAN",50,"N",138,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","95182622","001","000083402","AC","VS100FSN","01","HUNG HOM",30,"N",198,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","94328192","001","000071574","AC","PF100FSN","01","TSIM SHA TSUI",60,"N",458,"","","N","SCFY"
30-JUN-19,"GN99997","CN99999997","76775048","001","000026335","AC","VS100DUR","01","KWUN TONG",139,"N",270,"","","N","SCFY"
30-JUN-19,"GN99997","CN99999997","74001728","002","000074244","AC","PF100DUR","01","YAU MA TEI",169,"N",119,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","94338076","001","000071811","AC","PF1000DUNW0","01","KOWLOON TONG",59,"N",,"","","N","SCFY"
30-JUN-19,"GN99999","CN99999999","96108279","001","000093171","AC","PF1000FSN","01","TSUEN WAN",8,"N",228,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","94665684","001","000076615","AC","VS100FSR","01","QUARRY BAY",47,"N",650,"","","N","SCFY"
30-JUN-19,"GN11369","CN00015031","95157178","001","000083175","AC","VS100FSN","01","CENTRAL DISTRICT",31,"N",1798,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","94055175","001","000067500","AC","VS030DUN","01","KWUN TONG",72,"N",178,"","","N","SCFY"
30-JUN-19,"GN99997","CN99999997","95787248","001","000090518","AC","VS100DUN","01","MONG KOK",15,"N",248,"","","N","SCFY"
30-JUN-19,"GN01833","CN00002292","79006789","030","000066191","AC","VS100FSR","01","TSING YI",135,"N",13999.33,"","","N","SCFY"
30-JUN-19,"GN02057","CN00006279","73821753","001","000014208","AC","VP2M2MDU2X","01","SAN PO KONG",171,"N",0,"","","N","SCFD"
30-JUN-19,"GN99995","CN99999995","95809273","001","000090728","AC","PF100FSN","01","HUNG HOM",14,"Y",244,"Relocate to non-coverage(w/prof)","Relocate to non-coverage(w/prof)","Y","SCFY"
30-JUN-19,"GN99995","CN99999995","95626636","001","000088484","AC","PF100DUN","01","CHEUNG SHA WAN",18,"N",138,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","93307999","001","000077836","AC","VS100DUSAR","01","TSEUNG KWAN O",92,"N",112,"","","N","SCFY"
30-JUN-19,"GN01629","CN00001993","78991460","001","000071153","AC","VS030FSN","01","CENTRAL DISTRICT",135,"N",750,"","","N","SCFD"
30-JUN-19,"GN09257","CN00012734","93807592","001","000063904","AC","PF1000DUR","01","CENTRAL DISTRICT",82,"N",277,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","71720114","001","000006031","AC","VS100DUR","01","TSUEN WAN",197,"N",96,"","","N","SCFY"
30-JUN-19,"GN99997","CN99999997","90772922","001","000035162","AC","PF100DUR","01","SHA TIN",124,"N",138,"","","N","SCFY"
30-JUN-19,"GN09810","CN00013287","94642386","001","000076255","AC","PF100DUR","01","SHA TIN",48,"N",168,"","","N","SCFY"
30-JUN-19,"GN99998","CN99999998","75372722","001","000021687","AC","VS030DUN","01","SAN PO KONG",150,"N",178,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","74330614","001","000076207","AC","PF100FSR","01","KWAI CHUNG",164,"N",445,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","90268723","001","000029553","AC","VS030DUN","01","TSUEN WAN",131,"N",150,"","","N","SCFY"
30-JUN-19,"GN99999","CN99999999","95795043","001","000090884","AC","PF1000FSH","01","CAUSEWAY BAY",15,"N",1990,"","","N","SCFY"
30-JUN-19,"GN99998","CN99999998","95553186","001","000087661","AC","PF100DUN","01","SAN PO KONG",21,"N",153,"","","N","SCFY"
30-JUN-19,"GN99997","CN99999997","94636446","001","000076172","AC","VS100DUR","01","CHAI WAN",48,"N",140,"","","N","SCFY"
30-JUN-19,"GN99997","CN99999997","73789943","001","000014058","AC","PF1000FSR","01","CENTRAL DISTRICT",171,"N",580,"","","N","SCFY"
30-JUN-19,"GN99998","CN99999998","90589029","003","000054144","AC","VS100DUR","01","KWAI CHUNG",126,"N",167,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","93272763","001","000060469","AC","VS100DUSAR","01","TUEN MUN",92,"N",266,"","","N","SCFY"
30-JUN-19,"GN99999","CN99999999","96196449","001","000093863","AC","PF1000DUN","01","KWAI CHUNG",7,"N",188,"","","N","SCFY"
30-JUN-19,"GN02225","CN00003310","75123141","001","000082282","AC","PF100F6N","01","WAN CHAI",154,"N",1600,"","","N","SCFY"
30-JUN-19,"GN99998","CN99999998","94649910","001","000076403","AC","VS100DUR","01","CHEUNG SHA WAN",47,"N",124,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","94164159","001","000069052","AC","VS100DUN","01","KOWLOON BAY",67,"N",188,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","95679668","001","000089241","AC","PF100DUV","01","KWAI CHUNG",17,"N",128,"","","N","SCFY"
30-JUN-19,"GN99997","CN99999997","94654878","001","000076455","AC","VS030DUR","01","KWAI CHUNG",47,"N",128,"","","N","SCFY"
30-JUN-19,"GN99998","CN99999998","75591685","002","000083474","AC","PF300DUP","01","LAI CHI KOK",148,"N",340,"","","N","SCFY"
30-JUN-19,"GN99999","CN99999999","94033313","001","000067207","AC","ES030FSN","01","HUNG HOM",73,"N",588,"","","N","SCFY"
30-JUN-19,"GN99998","CN99999998","94392206","001","000072646","AC","ES100FSN","01","WAN CHAI",57,"N",408,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","72602675","001","000010003","AC","VS100F8XR","01","QUARRY BAY",185,"N",802,"","","N","SCFY"
30-JUN-19,"GN99999","CN99999999","96183389","001","000093945","AC","VPXMXMDUXX","01","KWUN TONG",7,"N",250,"","","N","SCFY"
30-JUN-19,"GN99998","CN99999998","95034757","001","000081940","AC","VAXMXMFSRN1","01","SHEUNG WAN",34,"N",322,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","93982254","001","000090595","AC","PF100DUN","01","TUEN MUN",74,"N",309,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","74030677","002","000054516","AC","VS100DUR","01","TSUEN WAN",168,"N",150,"","","N","SCFY"
30-JUN-19,"GN99999","CN99999999","95962270","002","000094826","AC","VS100DUN","01","SAN PO KONG",11,"N",,"","","N","SCFY"
30-JUN-19,"GN00412","CN00004155","94267036","002","000089838","AC","PF100DU1PW","01","QUEENSWAY",62,"N",42100,"","","N","SCFD"
30-JUN-19,"GN10964","CN00014441","94343100","001","000071894","AC","VS100DUN","01","SHEUNG WAN",59,"N",160,"","","N","SCFY"
30-JUN-19,"GN07812","CN00011028","73365710","002","000070325","AC","PF100F6N","01","TSUEN WAN",177,"N",1210,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","72351448","001","000008982","AC","VS030DUR","01","FANLING",189,"N",163,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","94711173","001","000077455","AC","VS100FSR","01","KOWLOON BAY",45,"N",288,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","93318681","001","000060746","AC","VS030DUR","01","CHEUNG SHA WAN",92,"N",198,"","","N","SCFY"
30-JUN-19,"GN01173","CN00001260","94267440","001","000070821","AC","PF100F8RBS","01","SIU SAI WAN",62,"N",188030,"","","N","SCFD"
30-JUN-19,"GN99998","CN99999998","95767604","001","000090275","AC","ES100DUN","01","HUNG HOM",15,"N",118,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","91757401","001","000054543","AC","VPXMXMDUXX","01","KOWLOON BAY",109,"N",122,"","","N","SCFY"
30-JUN-19,"GN99999","CN99999999","75423392","001","000047240","AC","VS100DUN","01","TUEN MUN",150,"N",160,"","","N","SCFY"
30-JUN-19,"GN99999","CN99999999","90914201","001","000068075","AC","VS100FSN","01","CHEUNG SHA WAN",122,"N",1420,"","","N","SCFY"
30-JUN-19,"GN99999","CN99999999","96265152","001","000094454","AC","PF1000FSN","01","WAN CHAI",5,"N",,"","","N","SCFY"
30-JUN-19,"GN99998","CN99999998","95299780","001","000084638","AC","PF100DUN","01","HUNG HOM",27,"N",248,"","","N","SCFY"
30-JUN-19,"GN99997","CN99999997","91665240","001","000054108","AC","PF100DUN","01","KWUN TONG",110,"N",180,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","72467327","001","000009528","AC","VS100DUN","01","SHA TIN",187,"N",158,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","95328290","001","000085189","AC","PF1000DUN","01","HUNG HOM",27,"N",501,"","","N","SCFY"
30-JUN-19,"GN99998","CN99999998","94025905","003","000074449","AC","PF100DUR","01","TSUEN WAN",73,"N",204,"","","N","SCFY"
30-JUN-19,"GN00898","CN00000791","73742157","004","000078630","AC","VS010FSR","01","TSIM SHA TSUI",172,"Y",24172,"No Use","No Use","N","SCFD"
30-JUN-19,"GN99995","CN99999995","93904415","001","000065340","AC","VS100DUR","01","HUNG HOM",77,"N",296,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","93666709","001","000062522","AC","PF100FSN","01","HUNG HOM",86,"N",252,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","95396271","001","000088520","AC","VS100FSN","01","SHA TIN",25,"N",508,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","91083394","003","000059559","AC","VS100DUN","01","KWUN TONG",119,"N",348,"","","N","SCFY"
30-JUN-19,"GN99997","CN99999997","70845680","001","000083532","AC","ES100DUR","01","TSUEN WAN",208,"N",1876,"","","N","SCFY"
30-JUN-19,"GN99998","CN99999998","91275677","001","000082270","AC","ES100DUSB","01","TAI PO",116,"N",90,"","","N","SCFY"
30-JUN-19,"GN00898","CN00000791","73742157","030","000080519","AC","PF100FSR","01","CENTRAL DISTRICT",172,"N",24172,"","","N","SCFD"
30-JUN-19,"GN99998","CN99999998","95352399","001","000085424","AC","PF100DUN","01","KWAI CHUNG",26,"N",140,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","71578090","001","000088230","AC","VS100DUN","01","SHA TIN",199,"N",584.93,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","93285559","001","000060549","AC","VS100DUR","01","HUNG HOM",92,"N",188,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","93824274","001","000064142","AC","VS030DUN","01","TSUEN WAN",81,"N",172,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","95742987","001","000090044","AC","PF100DUN","01","TSIM SHA TSUI EAST",16,"N",196,"","","N","SCFY"
30-JUN-19,"GN99998","CN99999998","94712114","001","000077474","AC","PF100FSR","01","KWUN TONG",45,"N",250,"","","N","SCFY"
30-JUN-19,"GN99999","CN99999999","96121405","001","000093258","AC","PF1KDUVH","01","KWAI CHUNG",8,"N",472,"","","N","SCFY"
30-JUN-19,"GN99999","CN99999999","94897964","001","000080299","AC","PF100DUR","01","KWUN TONG",38,"N",140,"","","N","SCFY"
30-JUN-19,"GN00108","CN00011873","94693801","123","000087941","AC","PF1000DUNW0","01","MONG KOK",46,"N",,"","","N","SCFD"
30-JUN-19,"GN99996","CN99999996","95291928","001","000084541","AC","VS100DUN","01","KWAI CHUNG",28,"Y",192,"Closing Business","Closing Business","N","SCFY"
